r(32,5,0,188)
r(32,5,0,188)
r(32,5,0,188)
w(32,6,0,188)
w(32,7,0,188)
w(23,8,0,188)
w(32,8,4,192)
r(33,1,4,192)
r(32,8,4,192)
r(33,1,4,192)
r(23,8,4,192)
w(34,1,2,194)
w(33,4,2,194)
r(34,1,2,194)
r(34,1,2,194)
w(33,5,2,194)
r(34,1,2,194)
w(33,6,2,198)
r(35,0,2,198)
w(34,8,2,198)
w(33,7,2,198)
r(33,7,2,198)
w(33,8,1,199)
r(36,0,1,199)
w(36,1,1,199)
r(33,8,1,199)
r(29,3,1,199)
r(29,3,1,199)
r(37,0,1,199)
w(36,2,3,207)
w(36,3,3,207)
w(35,1,3,207)
w(37,1,3,207)
w(36,4,3,207)
w(37,2,3,207)
r(29,3,3,207)
w(38,1,8,211)
r(38,1,8,211)
r(38,1,8,211)
r(38,1,8,211)
w(37,3,1,214)
r(38,0,1,214)
r(38,0,1,214)
r(38,0,1,214)
w(38,6,8,218)
r(38,6,8,218)
r(38,6,8,218)
w(37,5,8,218)
r(29,3,8,218)
w(29,6,8,218)
r(38,6,8,218)
r(38,6,8,218)
r(38,6,5,219)
r(37,5,5,219)
r(35,1,5,219)
r(38,6,5,219)
r(38,6,5,219)
r(37,5,9,222)
w(38,7,9,222)
r(37,5,9,222)
r(35,1,9,222)
r(38,7,9,222)
r(37,5,9,222)
r(40,0,0,229)
r(40,0,0,229)
r(37,5,0,229)
r(40,0,0,229)
r(40,0,0,229)
r(35,1,0,229)
r(37,5,3,230)
r(39,0,3,230)
w(39,3,3,230)
w(39,4,3,230)
r(35,1,3,230)
w(39,5,3,230)
w(39,6,3,230)
r(40,0,8,232)
w(37,7,8,232)
w(40,1,8,232)
r(37,7,8,232)
r(40,1,8,232)
r(35,1,8,232)
w(41,2,9,236)
r(37,7,9,236)
w(41,3,9,236)
w(30,2,9,236)
w(41,4,9,236)
r(40,1,9,236)
w(40,3,0,237)
r(40,3,0,237)
r(40,3,0,237)
r(40,3,0,237)
r(37,7,0,237)
r(40,3,0,237)
r(40,3,9,240)
w(40,6,9,240)
r(40,6,9,240)
r(40,6,9,240)
r(40,6,5,245)
w(41,5,5,245)
r(29,6,5,245)
r(40,6,5,245)
w(40,7,1,248)
r(37,7,1,248)
r(41,5,1,248)
r(42,0,1,248)
r(40,7,1,248)
r(40,7,1,248)
w(42,1,1,248)
w(43,1,7,253)
w(42,3,7,253)
r(43,1,7,253)
r(44,0,7,253)
w(44,1,7,253)
w(42,4,7,253)
r(44,1,7,253)
w(44,4,3,255)
r(44,4,3,255)
w(42,6,3,255)
r(44,4,3,255)
r(44,4,3,255)
r(44,4,3,255)
r(44,4,3,255)
w(44,5,4,259)
r(42,6,4,259)
r(44,5,4,259)
w(44,6,4,259)
r(43,1,4,259)
w(42,7,1,261)
r(41,5,1,261)
w(41,8,1,261)
r(44,4,1,261)
w(45,1,4,267)
r(45,1,4,267)
r(44,6,4,267)
w(45,2,4,267)
w(43,2,4,267)
w(46,1,4,267)
w(43,3,4,267)
r(47,0,6,269)
r(47,0,6,269)
r(47,0,6,269)
w(45,4,6,269)
r(43,3,6,269)
r(43,3,0,272)
w(47,1,0,272)
r(47,1,0,272)
r(45,4,0,272)
r(46,1,8,275)
w(46,4,8,275)
w(47,3,8,275)
w(47,4,8,275)
w(46,5,0,278)
w(45,5,0,278)
w(45,6,0,278)
r(47,4,0,278)
w(46,6,0,278)
r(47,4,6,281)
r(45,6,6,281)
r(47,4,6,281)
r(45,6,6,281)
r(47,4,6,281)
r(47,4,6,281)
r(45,6,6,281)
w(45,8,0,284)
r(45,8,0,284)
w(46,8,0,284)
w(43,4,0,284)
w(47,5,2,285)
r(47,5,2,285)
w(48,1,2,285)
w(47,6,2,285)
r(48,1,4,287)
r(46,8,4,287)
r(47,6,4,287)
w(47,7,4,287)
r(48,1,7,289)
w(30,3,7,289)
r(47,7,7,289)
w(48,2,7,289)
r(47,7,6,292)
r(47,7,6,292)
r(48,2,6,292)
w(47,8,6,292)
r(30,3,6,292)
w(49,1,1,294)
r(48,2,1,294)
r(49,1,1,294)
w(49,2,1,294)
r(49,2,1,294)
w(48,4,8,297)
r(49,2,8,297)
w(49,6,8,297)
r(43,4,8,297)
w(48,5,8,297)
w(49,7,4,301)
w(49,8,4,301)
r(49,8,4,301)
r(49,8,4,301)
w(50,1,9,302)
r(43,4,9,302)
r(48,5,9,302)
w(43,5,9,302)
r(49,6,5,303)
r(48,5,5,303)
r(48,5,5,303)
r(43,4,5,303)
r(49,6,5,303)
w(43,6,7,307)
r(48,5,7,307)
w(51,1,7,307)
w(51,2,7,307)
w(51,3,7,307)
r(43,6,5,309)
w(51,6,5,309)
r(51,6,5,309)
w(48,8,5,309)
r(51,6,1,312)
w(51,7,1,312)
r(51,7,1,312)
w(51,8,1,312)
r(51,8,1,312)
r(51,6,3,315)
r(53,0,3,315)
r(50,1,3,315)
w(53,1,3,315)
w(43,8,3,315)
w(53,2,3,315)
r(52,0,3,315)
w(53,3,3,315)
r(52,0,6,318)
r(53,3,6,318)
w(53,6,6,318)
r(53,6,6,318)
w(53,7,6,318)
r(50,1,6,318)
r(53,7,6,318)
r(54,0,6,318)
r(54,0,9,321)
r(55,0,9,321)
r(55,0,9,321)
r(55,0,9,321)
r(55,0,9,321)
r(55,0,9,321)
r(55,0,9,321)
r(53,7,4,322)
w(50,3,4,322)
r(52,0,4,322)
w(53,8,4,322)
w(55,1,4,322)
r(55,1,4,322)
w(55,3,4,326)
r(55,3,4,326)
w(55,4,4,326)
w(55,5,4,326)
r(54,0,4,326)
w(52,3,4,326)
r(55,5,5,327)
w(54,1,5,327)
r(52,3,5,327)
w(55,6,5,327)
r(52,3,5,327)
r(55,6,4,329)
r(55,6,4,329)
r(52,3,4,329)
r(52,3,4,329)
r(55,6,5,333)
w(55,7,5,333)
r(55,7,5,333)
r(55,7,5,333)
w(55,8,5,333)
r(55,8,5,333)
r(55,8,5,333)
w(56,3,6,337)
r(56,3,6,337)
w(56,4,6,337)
w(56,5,6,337)
r(52,3,6,337)
r(56,5,6,337)
r(56,5,6,337)
w(50,5,3,340)
w(50,6,3,340)
w(56,8,3,340)
r(56,8,3,340)
w(57,4,1,344)
r(50,6,1,344)
w(57,5,1,344)
r(52,3,1,344)
w(57,6,1,344)
r(57,6,1,344)
r(54,1,1,344)
w(52,6,8,346)
r(57,0,8,346)
r(58,0,8,346)
w(54,2,8,346)
r(52,6,8,346)
r(58,0,8,346)
r(57,0,8,346)
r(57,0,8,346)
r(57,6,7,350)
w(57,7,7,350)
r(57,7,7,350)
r(54,1,7,350)
w(57,8,7,350)
r(52,6,8,351)
w(52,7,8,351)
r(57,6,8,351)
r(52,7,8,351)
r(52,7,8,351)
r(59,0,9,356)
w(59,4,9,356)
r(58,0,9,356)
r(59,4,9,356)
r(59,4,9,356)
w(59,5,6,357)
r(59,5,6,357)
r(60,0,6,357)
r(59,5,6,357)
w(54,4,6,361)
r(59,5,6,361)
r(30,3,6,361)
w(60,1,6,361)
r(54,4,6,361)
r(59,5,1,362)
r(59,5,1,362)
w(59,6,1,362)
r(59,6,1,362)
w(59,7,1,362)
w(58,1,1,362)
r(60,1,6,367)
w(61,1,6,367)
r(61,1,6,367)
w(61,2,6,367)
w(61,3,6,367)
w(61,4,6,367)
w(61,5,6,367)
r(60,1,6,367)
r(61,5,3,372)
r(62,0,3,372)
r(58,1,3,372)
w(60,4,3,372)
w(62,1,3,372)
w(62,2,3,372)
r(62,2,7,379)
w(58,2,7,379)
w(62,5,7,379)
w(62,6,7,379)
w(62,7,7,379)
w(30,8,7,379)
w(58,4,7,381)
w(60,6,7,381)
r(30,8,7,381)
r(63,0,7,381)
r(60,6,7,381)
w(63,2,7,381)
w(63,3,7,381)
r(60,6,7,381)
w(60,8,7,387)
r(63,3,7,387)
r(58,4,7,387)
r(63,3,7,387)
w(58,6,7,387)
r(54,4,7,387)
r(63,3,7,387)
r(63,3,2,389)
r(58,4,2,389)
w(64,1,2,389)
w(54,7,2,389)
r(58,6,8,391)
r(63,3,8,391)
r(54,7,8,391)
w(63,5,8,391)
r(54,7,8,391)
r(63,5,5,393)
r(58,6,5,393)
r(64,1,5,393)
w(63,6,5,393)
r(66,0,2,403)
r(65,0,2,403)
w(65,8,2,403)
r(65,8,2,403)
r(65,8,2,403)
w(67,1,2,403)
r(65,8,1,405)
r(68,0,1,405)
r(68,0,1,405)
r(64,1,1,405)
r(67,1,8,408)
w(68,1,8,408)
r(68,1,8,408)
w(64,7,8,408)
r(67,1,4,413)
r(68,1,4,413)
w(68,4,4,413)
w(68,5,4,413)
w(64,8,4,413)
w(66,2,4,413)
w(68,6,4,413)
r(70,0,3,417)
r(71,0,3,417)
r(66,2,3,417)
w(70,1,3,417)
w(70,2,3,417)
r(71,0,3,417)
w(71,1,3,417)
r(71,1,2,421)
r(70,2,2,421)
w(71,2,2,421)
r(71,2,2,421)
w(71,3,2,421)
w(71,4,2,421)
r(70,2,8,427)
r(70,2,8,427)
w(71,7,8,427)
r(70,2,8,427)
w(70,4,8,427)
r(71,7,8,427)
r(71,7,8,427)
w(72,2,8,431)
w(72,3,8,431)
r(70,4,8,431)
w(72,4,8,431)
w(72,5,8,431)
r(72,5,8,431)
r(72,5,8,431)
r(73,0,6,438)
w(74,3,6,438)
w(67,5,6,438)
r(66,2,6,438)
r(75,0,9,443)
w(75,2,9,443)
w(75,3,9,443)
r(69,0,9,443)
r(73,0,5,446)
r(67,5,5,446)
r(73,0,5,446)
w(73,6,5,446)
w(75,5,6,451)
w(75,6,6,451)
r(73,6,6,451)
w(69,3,6,451)
r(75,6,6,451)
w(69,4,6,451)
r(73,6,6,451)
r(77,0,7,454)
r(77,0,7,454)
w(77,1,7,454)
r(77,1,7,454)
r(76,0,7,454)
r(67,5,5,455)
w(75,7,5,455)
w(76,1,5,455)
r(76,1,5,455)
r(75,7,5,455)
w(75,8,5,455)
w(67,8,5,455)
r(76,1,5,455)
r(77,1,4,457)
r(69,4,4,457)
r(77,1,4,457)
r(76,1,4,457)
w(77,2,4,457)
r(77,2,5,459)
w(66,5,5,459)
w(77,3,5,459)
r(77,3,5,459)
r(76,1,5,459)
r(67,8,8,461)
w(77,4,8,461)
r(77,4,8,461)
r(69,4,8,461)
r(77,4,8,464)
r(76,1,8,464)
r(66,5,8,464)
w(77,5,8,464)
r(67,8,8,464)
w(77,6,8,464)
r(77,6,8,464)
r(78,0,8,464)
r(78,0,2,467)
w(77,8,2,467)
r(77,8,2,467)
w(76,3,2,467)
r(79,0,2,467)
w(78,1,7,469)
w(69,6,7,469)
w(76,4,7,469)
r(79,0,7,469)
w(79,1,3,471)
r(79,1,3,471)
w(66,6,3,471)
w(78,2,3,471)
r(79,1,3,471)
r(79,1,2,473)
r(79,1,2,473)
r(79,1,2,473)
r(79,1,2,473)
w(79,2,2,473)
r(79,2,4,475)
r(78,2,4,475)
r(79,2,4,475)
r(79,2,4,475)
w(79,3,4,475)
w(66,7,2,477)
w(79,4,2,477)
w(79,5,2,477)
r(76,4,2,477)
r(76,4,2,483)
w(79,6,2,483)
r(76,4,2,483)
w(76,5,2,483)
w(79,7,2,483)
r(79,7,2,483)
r(76,5,2,483)
w(78,4,6,488)
r(80,0,6,488)
r(76,4,6,488)
w(78,5,6,488)
w(78,6,6,488)
w(80,1,6,488)
w(78,7,6,488)
r(76,4,6,488)
r(80,1,5,491)
w(80,8,5,491)
r(80,8,5,491)
r(78,7,5,491)
r(81,0,2,494)
r(81,0,2,494)
r(81,0,2,494)
r(76,5,2,494)
r(69,6,2,494)
r(66,7,1,495)
r(76,5,1,495)
r(76,5,1,495)
w(81,1,1,495)
r(76,5,6,498)
r(83,0,6,498)
w(83,1,6,498)
r(81,1,6,498)
w(81,2,6,498)
w(81,4,8,502)
w(83,2,8,502)
w(81,5,8,502)
w(81,6,8,502)
r(81,6,8,502)
w(81,7,7,504)
r(69,6,7,504)
w(83,3,7,504)
w(82,1,7,504)
w(81,8,7,504)
r(83,3,7,504)
r(81,8,7,504)
w(85,1,4,515)
r(69,6,4,515)
r(85,1,4,515)
r(85,1,4,515)
w(85,2,4,515)
w(85,5,3,519)
r(66,7,3,519)
r(86,0,3,519)
r(86,0,3,519)
r(86,0,3,519)
w(85,6,7,522)
r(85,6,7,522)
r(85,6,7,522)
r(85,6,7,522)
w(85,7,7,522)
w(86,8,7,522)
w(85,8,7,522)
w(69,7,7,522)
r(82,1,1,524)
r(88,0,1,524)
r(88,0,1,524)
w(88,1,1,524)
w(88,2,1,524)
w(87,1,1,524)
w(88,3,1,524)
r(88,3,6,528)
w(88,6,6,528)
r(82,1,6,528)
w(88,7,6,528)
w(88,8,6,528)
w(87,2,6,528)
r(87,1,3,532)
w(89,1,3,532)
w(69,8,3,532)
r(87,1,3,532)
r(87,1,3,532)
r(82,1,3,532)
w(82,5,1,536)
r(82,5,1,536)
w(89,5,1,536)
r(89,5,1,536)
r(89,5,1,536)
w(89,6,1,536)
w(82,6,1,536)
r(87,2,1,541)
r(87,2,1,541)
w(87,6,1,541)
w(87,7,1,541)
r(89,6,1,541)
w(90,1,8,543)
w(89,7,8,543)
w(90,2,8,543)
r(89,7,8,543)
r(89,7,8,543)
w(89,8,8,543)
w(91,3,4,549)
w(91,4,4,549)
w(91,5,4,549)
r(92,0,4,549)
r(91,5,4,549)
w(91,6,4,549)
r(92,0,4,549)
w(95,6,7,553)
r(94,0,7,553)
w(92,4,7,553)
r(94,0,7,553)
r(95,6,2,556)
w(94,4,2,556)
w(95,7,2,556)
w(94,5,2,556)
r(93,0,2,556)
w(92,6,5,560)
r(95,7,5,560)
r(95,7,5,560)
w(92,7,5,560)
w(96,2,6,564)
r(97,0,6,564)
w(97,2,6,564)
r(96,2,6,564)
w(96,3,6,564)
r(97,2,6,564)
w(90,3,6,564)
r(96,3,3,567)
r(96,3,3,567)
w(96,4,3,567)
r(97,2,3,567)
w(97,4,3,567)
r(94,5,3,567)
r(96,4,3,567)
r(96,4,2,569)
w(96,5,2,569)
r(96,5,2,569)
r(96,5,2,569)
r(97,4,1,573)
r(96,5,1,573)
r(97,4,1,573)
w(96,6,1,573)
w(94,7,1,573)
r(96,6,1,573)
w(96,7,1,573)
w(96,8,1,573)
r(98,0,5,579)
w(97,6,5,579)
w(98,3,5,579)
w(98,4,5,579)
r(97,6,5,579)
r(97,6,5,579)
w(98,5,5,579)
w(100,1,5,581)
r(101,0,5,581)
r(101,0,5,581)
w(90,5,5,581)
r(100,1,5,581)
r(99,0,5,584)
r(100,1,5,584)
r(99,0,5,584)
w(93,2,5,584)
r(100,1,6,586)
w(100,2,6,586)
w(99,2,6,586)
r(100,2,6,586)
w(100,3,6,586)
r(101,0,2,587)
r(100,3,2,587)
w(100,4,2,587)
r(100,4,2,587)
w(100,5,2,587)
r(100,5,2,587)
r(100,5,9,593)
w(99,3,9,593)
w(100,6,9,593)
w(101,1,9,593)
w(99,4,9,593)
w(100,7,9,593)
w(100,8,9,593)
r(100,8,9,593)
w(99,6,1,597)
r(99,6,1,597)
w(102,5,1,597)
r(99,6,1,597)
r(99,6,1,597)
r(99,6,1,597)
r(102,5,1,599)
r(93,2,1,599)
r(99,6,1,599)
r(99,6,1,599)
w(99,7,1,599)
w(102,8,6,603)
r(102,8,6,603)
w(93,3,6,603)
w(93,4,6,603)
r(99,7,6,603)
w(103,1,6,603)
r(103,1,6,603)
r(90,5,6,607)
r(90,5,6,607)
w(99,8,6,607)
w(103,6,6,607)
r(103,6,0,610)
r(103,6,0,610)
r(104,0,0,610)
w(103,7,0,610)
r(90,5,0,610)
w(104,1,5,612)
r(104,1,5,612)
r(103,6,5,612)
w(104,2,5,612)
w(104,3,5,612)
r(93,4,5,612)
w(104,4,0,614)
w(103,8,0,614)
r(104,4,0,614)
r(104,4,0,614)
r(90,5,0,614)
w(105,1,0,614)
r(105,1,0,614)
w(105,2,0,614)
r(105,2,7,618)
r(105,2,7,618)
r(104,4,7,618)
r(105,2,7,618)
w(104,5,7,618)
w(105,4,7,618)
w(104,6,0,622)
w(93,6,0,622)
r(105,4,0,622)
r(105,4,0,622)
r(101,1,0,622)
w(106,6,6,630)
r(107,0,6,630)
r(106,6,6,630)
r(106,6,6,630)
w(106,7,6,630)
r(107,0,9,632)
r(107,0,9,632)
w(107,4,9,632)
r(108,0,9,632)
r(107,4,9,632)
r(101,1,9,632)
w(106,8,9,632)
r(109,0,9,632)
r(109,0,2,633)
r(107,4,2,633)
w(109,1,2,633)
w(109,2,2,633)
w(109,3,2,633)
r(109,3,2,633)
w(93,7,8,635)
r(109,3,8,635)
r(109,3,8,635)
r(109,3,8,635)
r(107,4,8,635)
r(101,1,8,635)
r(107,4,8,635)
w(107,5,7,639)
r(107,5,7,639)
w(109,4,7,639)
w(109,5,7,639)
w(107,6,7,639)
r(109,5,7,639)
r(109,5,0,643)
r(109,5,0,643)
r(109,5,0,643)
w(93,8,0,643)
r(101,1,0,643)
w(101,4,0,643)
r(107,6,0,643)
w(107,7,1,648)
w(108,1,1,648)
r(101,1,1,648)
w(110,1,1,648)
r(110,1,1,648)
w(110,2,1,648)
w(110,3,1,648)
r(110,3,1,648)
r(107,7,3,652)
r(111,0,3,652)
r(110,3,3,652)
r(111,0,3,652)
r(112,0,3,652)
w(110,7,3,652)
w(110,8,3,652)
w(111,1,3,652)
r(111,1,7,661)
r(113,0,7,661)
w(112,1,7,661)
w(112,2,7,661)
r(108,1,7,661)
r(112,2,7,661)
r(113,0,7,661)
w(113,2,8,663)
w(108,3,8,663)
w(113,3,8,663)
r(112,0,8,663)
r(113,3,8,663)
r(111,1,8,663)
w(111,3,8,663)
r(113,3,8,663)
w(108,4,1,665)
r(114,0,1,665)
r(113,3,1,665)
r(112,2,1,665)
r(113,3,1,665)
r(113,3,1,665)
r(112,2,1,665)
w(113,8,6,670)
w(115,1,6,670)
r(108,4,6,670)
r(115,1,6,670)
r(113,8,6,670)
r(113,8,6,670)
r(116,0,1,677)
w(116,4,1,677)
w(116,5,1,677)
r(116,5,1,677)
w(116,6,1,677)
r(115,1,1,677)
r(111,3,1,677)
r(117,0,7,679)
r(115,1,7,679)
w(111,7,7,679)
w(108,6,7,679)
r(117,0,7,679)
r(117,0,7,679)
r(115,1,7,679)
r(117,0,7,679)
r(114,0,6,684)
w(115,5,6,684)
r(111,7,6,684)
w(117,1,6,684)
r(117,1,6,684)
w(117,2,6,684)
r(115,5,6,684)
r(117,2,1,689)
w(117,5,1,689)
r(115,5,1,689)
w(108,7,1,689)
r(117,5,1,689)
r(119,0,0,692)
r(108,7,0,692)
r(119,0,0,692)
w(117,6,0,692)
r(118,0,0,692)
w(117,7,7,694)
w(117,8,7,694)
w(119,1,7,694)
r(117,8,7,694)
r(118,0,7,694)
r(120,0,8,695)
w(120,1,8,695)
w(118,3,8,695)
r(120,1,8,695)
r(120,1,3,700)
w(119,2,3,700)
w(120,2,3,700)
w(120,3,3,700)
r(108,7,3,700)
r(118,3,3,700)
w(120,4,3,700)
r(120,4,3,700)
r(120,4,7,703)
r(120,4,7,703)
r(118,3,7,703)
w(114,1,7,703)
r(108,7,7,703)
r(119,2,2,707)
w(119,7,2,707)
w(119,8,2,707)
r(118,3,2,707)
w(121,1,2,707)
r(121,0,4,708)
r(121,0,4,708)
r(118,3,4,708)
r(121,0,4,708)
r(122,0,4,708)
r(121,0,4,708)
r(122,0,4,708)
r(121,0,4,708)
r(121,1,1,713)
r(121,1,1,713)
w(121,2,1,713)
w(121,3,1,713)
r(121,3,1,713)
r(108,7,1,713)
w(121,8,5,716)
r(118,3,5,716)
r(122,0,5,716)
w(122,2,5,716)
r(123,0,5,716)
r(122,2,5,716)
w(123,1,5,716)
w(123,8,1,720)
w(124,1,1,720)
w(122,3,1,720)
r(124,1,1,720)
w(118,5,9,724)
w(124,3,9,724)
r(122,3,9,724)
r(124,3,9,724)
r(122,3,9,724)
w(124,6,2,729)
r(124,6,2,729)
r(124,6,2,729)
w(118,6,2,729)
w(124,7,7,731)
r(124,7,7,731)
w(124,8,7,731)
r(122,3,7,731)
r(124,8,7,731)
w(125,1,7,731)
w(125,2,3,737)
r(125,2,3,737)
r(122,3,3,737)
w(125,3,3,737)
w(125,4,3,737)
w(118,7,3,737)
r(108,7,3,737)
r(114,1,9,743)
r(126,0,9,743)
w(114,3,9,743)
r(127,0,9,743)
w(127,2,9,743)
r(127,2,9,743)
r(126,0,9,743)
r(126,0,6,747)
r(127,2,6,747)
r(127,2,6,747)
w(126,2,6,747)
r(127,2,6,747)
w(129,1,7,749)
w(128,2,7,749)
w(127,5,7,749)
r(127,5,7,749)
w(114,4,7,749)
w(127,6,7,749)
w(127,7,7,749)
w(126,3,1,751)
w(126,4,1,751)
r(126,4,1,751)
w(130,3,1,751)
r(130,3,1,751)
r(131,0,9,754)
r(131,0,9,754)
w(126,5,9,754)
r(129,1,9,754)
r(126,5,9,754)
r(131,0,9,754)
w(130,4,6,755)
w(130,5,6,755)
w(130,6,6,755)
w(130,7,6,755)
w(128,3,6,755)
w(130,8,6,755)
r(131,0,6,755)
w(128,4,6,757)
r(131,0,6,757)
r(131,0,6,757)
r(131,0,6,757)
r(131,0,6,757)
r(128,4,8,759)
w(131,1,8,759)
w(131,2,8,759)
r(131,2,8,759)
r(131,2,8,759)
r(129,1,8,759)
w(128,5,8,759)
r(131,2,8,762)
w(131,3,8,762)
r(131,3,8,762)
r(131,3,8,762)
w(131,4,8,762)
w(131,6,7,769)
w(128,7,7,769)
w(131,7,7,769)
