w(31,1,18,89)
r(34,2,0,91)
r(34,2,0,91)
r(34,2,0,91)
w(34,3,0,91)
r(36,0,0,91)
r(36,0,2,94)
r(31,1,2,94)
r(36,0,2,94)
w(35,1,2,94)
r(0,3,4,97)
r(35,1,4,97)
w(36,2,4,97)
r(36,2,4,97)
r(31,1,4,97)
r(36,2,4,97)
w(37,1,4,97)
w(36,3,4,97)
r(37,1,18,99)
w(40,1,18,99)
w(37,2,18,99)
w(37,3,18,99)
w(40,2,6,101)
w(31,2,6,101)
w(40,3,6,101)
r(40,3,6,101)
r(41,0,9,103)
r(40,3,9,103)
r(31,2,9,103)
r(41,0,9,103)
r(41,0,9,103)
r(40,3,9,103)
r(41,0,3,106)
r(41,0,3,106)
w(39,1,3,106)
r(41,0,3,106)
w(42,1,3,106)
r(42,0,11,107)
w(31,3,11,107)
r(42,0,11,107)
r(41,0,11,107)
r(39,0,11,107)
r(42,0,11,107)
r(42,0,11,107)
r(42,0,11,107)
r(42,1,16,110)
r(43,0,16,110)
w(42,2,16,110)
r(41,0,16,110)
w(42,3,16,110)
r(44,0,16,110)
r(41,0,0,111)
w(41,1,0,111)
w(41,2,0,111)
r(44,0,0,111)
r(44,0,0,111)
w(41,3,0,111)
r(43,0,16,113)
r(44,0,16,113)
r(38,0,16,113)
w(44,1,16,113)
w(44,2,16,113)
r(44,2,16,113)
r(44,2,16,113)
r(41,3,16,113)
r(44,2,16,115)
w(43,1,16,115)
r(44,2,16,115)
r(41,3,16,115)
w(39,2,16,115)
w(44,3,16,115)
r(44,3,16,115)
r(43,1,7,117)
r(39,2,7,117)
w(45,1,7,117)
r(45,1,7,117)
w(45,2,7,117)
r(45,2,7,117)
r(41,3,7,117)
w(45,3,1,119)
r(43,1,1,119)
r(45,3,1,119)
r(41,3,1,119)
r(46,0,1,119)
r(43,1,1,119)
r(38,0,1,119)
r(46,0,1,119)
r(46,0,11,121)
r(46,0,11,121)
r(41,3,11,121)
r(43,1,11,121)
r(41,3,11,121)
w(46,1,11,121)
r(46,1,11,121)
w(39,3,8,123)
r(39,3,8,123)
r(46,1,8,123)
r(43,1,8,123)
r(47,0,8,123)
w(47,1,8,123)
r(46,1,0,126)
w(38,1,0,126)
r(46,1,0,126)
w(47,2,0,126)
r(46,1,0,126)
r(46,1,0,126)
r(46,1,0,126)
w(46,2,0,126)
w(43,2,12,129)
r(46,2,12,129)
w(43,3,12,129)
r(49,0,12,129)
r(49,0,18,131)
r(47,2,18,131)
w(49,1,18,131)
w(50,1,18,131)
r(50,1,18,131)
w(49,2,18,131)
w(50,2,18,131)
w(48,2,18,131)
r(49,2,5,133)
r(48,2,5,133)
r(43,3,5,133)
r(49,2,5,133)
w(48,3,5,133)
r(49,2,5,133)
r(43,3,5,133)
r(49,2,5,133)
r(50,2,1,135)
w(49,3,1,135)
r(43,3,1,135)
r(50,2,1,135)
r(49,3,2,137)
r(50,2,2,137)
r(49,3,2,137)
w(51,1,2,137)
r(49,3,7,139)
r(50,2,7,139)
w(51,2,7,139)
r(49,3,7,139)
r(49,3,7,139)
r(49,3,7,139)
r(49,3,7,139)
w(51,3,7,139)
r(50,2,0,141)
w(52,1,0,141)
w(53,1,0,141)
w(52,2,0,141)
w(38,2,0,141)
w(52,3,2,143)
r(52,3,2,143)
w(53,2,2,143)
r(52,3,2,143)
r(51,3,2,143)
w(54,1,2,143)
w(53,3,14,145)
r(54,1,14,145)
r(53,3,14,145)
r(54,1,14,145)
r(54,1,14,145)
w(54,2,5,147)
w(50,3,5,147)
w(38,3,5,147)
w(54,3,5,147)
r(55,0,5,147)
r(57,0,5,147)
r(57,0,5,149)
r(56,0,5,149)
r(56,0,5,149)
w(57,1,5,149)
r(56,0,5,149)
w(56,1,5,149)
r(51,3,5,149)
w(57,2,5,149)
r(57,2,8,151)
w(55,1,8,151)
r(57,2,8,151)
w(57,3,8,151)
r(56,1,8,151)
r(56,1,10,154)
w(56,2,10,154)
w(58,1,10,154)
r(58,1,10,154)
r(58,1,3,157)
w(60,1,3,157)
w(60,2,3,157)
r(60,2,3,157)
w(58,3,3,157)
w(60,3,3,157)
r(60,3,3,157)
r(61,0,8,159)
r(61,0,8,159)
r(61,0,8,159)
r(63,0,8,159)
r(62,0,8,159)
w(62,1,8,159)
w(61,1,4,161)
w(61,2,4,161)
w(55,3,4,161)
w(61,3,4,161)
r(61,3,4,161)
w(62,2,17,163)
w(62,3,17,163)
r(65,0,17,163)
r(66,0,17,163)
w(66,1,10,165)
r(59,0,10,165)
r(64,0,10,165)
w(65,1,10,165)
w(64,1,10,165)
w(66,2,10,165)
w(64,2,13,167)
r(64,2,13,167)
r(65,1,13,167)
w(64,3,13,167)
r(59,0,13,167)
r(64,3,13,167)
r(66,2,6,169)
w(65,2,6,169)
r(59,0,6,169)
r(67,0,6,169)
w(66,3,6,169)
r(67,0,6,169)
r(67,0,6,169)
w(67,1,4,171)
w(65,3,4,171)
w(67,2,4,171)
r(65,3,4,171)
r(67,2,4,171)
r(63,0,4,171)
r(68,0,4,171)
r(67,2,4,171)
w(68,1,12,173)
w(67,3,12,173)
r(69,0,12,173)
r(65,3,12,173)
w(59,1,12,173)
r(69,0,12,173)
r(69,0,14,175)
w(59,2,14,175)
r(69,0,14,175)
r(59,2,14,175)
w(69,1,14,175)
w(69,2,14,175)
r(69,2,4,177)
w(68,2,4,177)
w(63,1,4,177)
r(69,2,4,177)
w(69,3,15,179)
r(68,2,15,179)
w(63,2,15,179)
r(68,2,15,179)
w(70,1,6,182)
w(70,2,6,182)
w(70,3,6,182)
r(70,3,6,182)
w(68,3,11,183)
w(71,1,11,183)
w(71,2,11,183)
w(71,3,11,183)
r(72,0,11,183)
r(72,0,7,185)
w(72,1,7,185)
w(72,2,7,185)
r(73,0,7,185)
w(72,3,7,185)
r(73,0,7,185)
w(75,1,7,185)
w(75,2,10,187)
w(73,1,10,187)
r(75,2,10,187)
r(75,2,10,187)
r(75,2,10,187)
r(74,0,7,189)
r(73,1,7,189)
w(73,2,7,189)
r(73,2,7,189)
r(74,0,7,189)
r(75,2,7,189)
r(75,2,14,191)
r(75,2,14,191)
r(74,0,14,191)
r(73,2,14,191)
w(75,3,2,193)
r(75,3,2,193)
r(75,3,2,193)
r(73,2,2,193)
r(76,0,19,195)
w(76,1,19,195)
w(74,1,19,195)
r(76,1,19,195)
w(73,3,19,195)
r(63,2,19,195)
w(76,2,19,195)
w(76,3,19,195)
r(63,2,0,197)
r(76,3,0,197)
r(76,3,0,197)
r(73,3,0,197)
r(74,1,0,197)
r(77,0,0,197)
r(74,1,8,199)
w(77,1,8,199)
r(73,3,8,199)
r(63,2,8,199)
